fault_num,repeat_num,LOSS
fault6,repeat853,0.0565371046227815
fault6,repeat854,0.0565371046227815
fault6,repeat855,0.0565371046227815
fault6,repeat856,0.0565371046227815
fault6,repeat857,0.0565371046227815
fault6,repeat858,0.0565371046227815
fault6,repeat859,0.0565371046227815
fault6,repeat860,0.0565371046227815
fault6,repeat861,0.0565371046227815
fault6,repeat862,0.0565371046227815
fault6,repeat863,0.0565371046227815
fault6,repeat864,0.0565371046227815
fault6,repeat865,0.0565371046227815
fault6,repeat866,0.0565371046227815
fault6,repeat867,0.0565371046227815
fault6,repeat868,0.0565371046227815
fault6,repeat869,0.0565371046227815
fault6,repeat870,0.0565371046227815
fault6,repeat871,0.0565371046227815
fault6,repeat872,0.0565371046227815
fault6,repeat873,0.0565371046227815
fault6,repeat874,0.0565371046227815
fault6,repeat875,0.0565371046227815
fault6,repeat876,0.0565371046227815
fault6,repeat877,0.0565371046227815
fault6,repeat878,0.0565371046227815
fault6,repeat879,0.0565371046227815
fault6,repeat880,0.0565371046227815
fault6,repeat881,0.0565371046227815
fault6,repeat882,0.0565371046227815
fault6,repeat883,0.0565371046227815
fault6,repeat884,0.0565371046227815
fault6,repeat885,0.0565371046227815
fault6,repeat886,0.0565371046227815
fault6,repeat887,0.0565371046227815
fault6,repeat888,0.0565371046227815
fault6,repeat889,0.0565371046227815
fault6,repeat890,0.0565371046227815
fault6,repeat891,0.0565371046227815
fault6,repeat892,0.0565371046227815
fault6,repeat893,0.0565371046227815
fault6,repeat894,0.0565371046227815
fault6,repeat895,0.0565371046227815
fault6,repeat896,0.0565371046227815
fault6,repeat897,0.0565371046227815
fault6,repeat898,0.0565371046227815
fault6,repeat899,0.0565371046227815
fault6,repeat900,0.0565371046227815
fault6,repeat901,0.0565371046227815
fault6,repeat902,0.0565371046227815
fault6,repeat903,0.0565371046227815
fault6,repeat904,0.0565371046227815
fault6,repeat905,0.0565371046227815
fault6,repeat906,0.0565371046227815
fault6,repeat907,0.0565371046227815
fault6,repeat908,0.0565371046227815
fault6,repeat909,0.0565371046227815
fault6,repeat910,0.0565371046227815
fault6,repeat911,0.0565371046227815
fault6,repeat912,0.0565371046227815
fault6,repeat913,0.0565371046227815
fault6,repeat914,0.0565371046227815
fault6,repeat915,0.0565371046227815
fault6,repeat916,0.0565371046227815
fault6,repeat917,0.0565371046227815
fault6,repeat918,0.0565371046227815
fault6,repeat919,0.0565371046227815
fault6,repeat920,0.0565371046227815
fault6,repeat921,0.0565371046227815
fault6,repeat922,0.0565371046227815
fault6,repeat923,0.0565371046227815
fault6,repeat924,0.0565371046227815
fault6,repeat925,0.0565371046227815
fault6,repeat926,0.0565371046227815
fault6,repeat927,0.0565371046227815
fault6,repeat928,0.0565371046227815
fault6,repeat929,0.0565371046227815
fault6,repeat930,0.0565371046227815
fault6,repeat931,0.0565371046227815
fault6,repeat932,0.0565371046227815
fault6,repeat933,0.0565371046227815
fault6,repeat934,0.0565371046227815
fault6,repeat935,0.0565371046227815
fault6,repeat936,0.0565371046227815
fault6,repeat937,0.0565371046227815
fault6,repeat938,0.0565371046227815
fault6,repeat939,0.0565371046227815
fault6,repeat940,0.0565371046227815
fault6,repeat941,0.0565371046227815
fault6,repeat942,0.0565371046227815
fault6,repeat943,0.0565371046227815
fault6,repeat944,0.0565371046227815
fault6,repeat945,0.0565371046227815
fault6,repeat946,0.0565371046227815
fault6,repeat947,0.0565371046227815
fault6,repeat948,0.0565371046227815
fault6,repeat949,0.0565371046227815
fault6,repeat950,0.0565371046227815
fault6,repeat951,0.0565371046227815
fault6,repeat952,0.0565371046227815
fault6,repeat953,0.0565371046227815
fault6,repeat954,0.0565371046227815
fault6,repeat955,0.0565371046227815
fault6,repeat956,0.0565371046227815
fault6,repeat957,0.0565371046227815
fault6,repeat958,0.0565371046227815
fault6,repeat959,0.0565371046227815
fault6,repeat960,0.0565371046227815
fault6,repeat961,0.0565371046227815
fault6,repeat962,0.0565371046227815
fault6,repeat963,0.0565371046227815
fault6,repeat964,0.0565371046227815
fault6,repeat965,0.0565371046227815
fault6,repeat966,0.0565371046227815
fault6,repeat967,0.0565371046227815
fault6,repeat968,0.0565371046227815
fault6,repeat969,0.0565371046227815
fault6,repeat970,0.0565371046227815
fault6,repeat971,0.0565371046227815
fault6,repeat972,0.0565371046227815
fault6,repeat973,0.0565371046227815
fault6,repeat974,0.0565371046227815
fault6,repeat975,0.0565371046227815
fault6,repeat976,0.0565371046227815
fault6,repeat977,0.0565371046227815
fault6,repeat978,0.0565371046227815
fault6,repeat979,0.0565371046227815
fault6,repeat980,0.0565371046227815
fault6,repeat981,0.0565371046227815
fault6,repeat982,0.0565371046227815
fault6,repeat983,0.0565371046227815
fault6,repeat984,0.0565371046227815
fault6,repeat985,0.0565371046227815
fault6,repeat986,0.0565371046227815
fault6,repeat987,0.0565371046227815
fault6,repeat988,0.0565371046227815
fault6,repeat989,0.0565371046227815
fault6,repeat990,0.0565371046227815
fault6,repeat991,0.0565371046227815
fault6,repeat992,0.0565371046227815
fault6,repeat993,0.0565371046227815
fault6,repeat994,0.0565371046227815
fault6,repeat995,0.0565371046227815
fault6,repeat996,0.0565371046227815
fault6,repeat997,0.0565371046227815
fault6,repeat998,0.0565371046227815
fault6,repeat999,0.0565371046227815
fault6,repeat0,0.06695424338037381
fault6,repeat1,0.06955852806977192
fault6,repeat2,0.06487081562885544
fault6,repeat3,0.0690376711318923
fault6,repeat4,0.06487081562885544
fault6,repeat5,0.07007938500765165
fault6,repeat6,0.0711210988834109
fault6,repeat7,0.06747510031825354
fault6,repeat8,0.06747510031825354
fault6,repeat9,0.06747510031825354
fault6,repeat10,0.06747510031825354
fault6,repeat11,0.06799595725613317
fault6,repeat12,0.0711210988834109
fault6,repeat13,0.06851681419401268
fault6,repeat14,0.0664333864424943
fault6,repeat15,0.06487081562885544
fault6,repeat16,0.06799595725613317
fault6,repeat17,0.06851681419401279
fault6,repeat18,0.06539167256673495
fault6,repeat19,0.06851681419401279
fault6,repeat20,0.06591252950461457
fault6,repeat21,0.06695424338037392
fault6,repeat22,0.06903767113189241
fault6,repeat23,0.06747510031825343
fault6,repeat24,0.07060024194553127
fault6,repeat25,0.06903767113189241
fault6,repeat26,0.06955852806977192
fault6,repeat27,0.06695424338037392
fault6,repeat28,0.06851681419401279
fault6,repeat29,0.06330824481521657
fault6,repeat30,0.07164195582129051
fault6,repeat31,0.06955852806977203
fault6,repeat32,0.06539167256673495
fault6,repeat33,0.06695424338037381
fault6,repeat34,0.07112109888341078
fault6,repeat35,0.06643338644249419
fault6,repeat36,0.06539167256673506
fault6,repeat37,0.06851681419401279
fault6,repeat38,0.06487081562885544
fault6,repeat39,0.06851681419401279
fault6,repeat40,0.06851681419401279
fault6,repeat41,0.06799595725613305
fault6,repeat42,0.06591252950461457
fault6,repeat43,0.06434995869097582
fault6,repeat44,0.06487081562885544
fault6,repeat45,0.06747510031825343
fault6,repeat46,0.06955852806977203
fault6,repeat47,0.07007938500765154
fault6,repeat48,0.06799595725613305
fault6,repeat49,0.07060024194553116
fault6,repeat50,0.06695424338037392
fault6,repeat51,0.06643338644249419
fault6,repeat52,0.07060024194553116
fault6,repeat53,0.06799595725613305
fault6,repeat54,0.07060024194553116
fault6,repeat55,0.06695424338037381
fault6,repeat56,0.06955852806977192
fault6,repeat57,0.0643499586909757
fault6,repeat58,0.07007938500765154
fault6,repeat59,0.06955852806977192
fault6,repeat60,0.06487081562885533
fault6,repeat61,0.06851681419401268
fault6,repeat62,0.06591252950461457
fault6,repeat63,0.06747510031825343
fault6,repeat64,0.0690376711318923
fault6,repeat65,0.06955852806977192
fault6,repeat66,0.06382910175309608
fault6,repeat67,0.059662246250059114
fault6,repeat68,0.07060024194553116
fault6,repeat69,0.06695424338037381
fault6,repeat70,0.06903767113189241
fault6,repeat71,0.06747510031825354
fault6,repeat72,0.06955852806977203
fault6,repeat73,0.06539167256673495
fault6,repeat74,0.06695424338037392
fault6,repeat75,0.06903767113189241
fault6,repeat76,0.0716419558212904
fault6,repeat77,0.06799595725613305
fault6,repeat78,0.06591252950461468
fault6,repeat79,0.06695424338037381
fault6,repeat80,0.06539167256673495
fault6,repeat81,0.06799595725613305
fault6,repeat82,0.0643499586909757
fault6,repeat83,0.06591252950461468
fault6,repeat84,0.06747510031825354
fault6,repeat85,0.07007938500765154
fault6,repeat86,0.06643338644249419
fault6,repeat87,0.0664333864424943
fault6,repeat88,0.06591252950461457
fault6,repeat89,0.06591252950461457
fault6,repeat90,0.06747510031825343
fault6,repeat91,0.06903767113189241
fault6,repeat92,0.07060024194553116
fault6,repeat93,0.06591252950461468
fault6,repeat94,0.07007938500765165
fault6,repeat95,0.0643499586909757
fault6,repeat96,0.07007938500765154
fault6,repeat97,0.06695424338037392
fault6,repeat98,0.06591252950461457
fault6,repeat99,0.06851681419401268
fault6,repeat100,0.06539167256673506
fault6,repeat101,0.0716419558212904
fault6,repeat102,0.06851681419401279
fault6,repeat103,0.07007938500765165
fault6,repeat104,0.06539167256673506
fault6,repeat105,0.06539167256673495
fault6,repeat106,0.0716419558212904
fault6,repeat107,0.0664333864424943
fault6,repeat108,0.06747510031825354
fault6,repeat109,0.06539167256673506
fault6,repeat110,0.0643499586909757
fault6,repeat111,0.06851681419401268
fault6,repeat112,0.0643499586909757
fault6,repeat113,0.06695424338037381
fault6,repeat114,0.06799595725613317
fault6,repeat115,0.06799595725613305
fault6,repeat116,0.0638291017530962
fault6,repeat117,0.07060024194553127
fault6,repeat118,0.06799595725613317
fault6,repeat119,0.0643499586909757
fault6,repeat120,0.06799595725613305
fault6,repeat121,0.06695424338037381
fault6,repeat122,0.07007938500765154
fault6,repeat123,0.07060024194553116
fault6,repeat124,0.07060024194553127
fault6,repeat125,0.06955852806977192
fault6,repeat126,0.07007938500765165
fault6,repeat127,0.06955852806977192
fault6,repeat128,0.06695424338037381
fault6,repeat129,0.06539167256673495
fault6,repeat130,0.06851681419401279
fault6,repeat131,0.06903767113189241
fault6,repeat132,0.06851681419401279
fault6,repeat133,0.06539167256673495
fault6,repeat134,0.06955852806977192
fault6,repeat135,0.0690376711318923
fault6,repeat136,0.06799595725613305
fault6,repeat137,0.06695424338037381
fault6,repeat138,0.06539167256673495
fault6,repeat139,0.06487081562885533
fault6,repeat140,0.06695424338037392
fault6,repeat141,0.06539167256673495
fault6,repeat142,0.06539167256673495
fault6,repeat143,0.06070396012581836
fault6,repeat144,0.06695424338037381
fault6,repeat145,0.06747510031825343
fault6,repeat146,0.06591252950461468
fault6,repeat147,0.06591252950461468
fault6,repeat148,0.06799595725613305
fault6,repeat149,0.06955852806977203
fault6,repeat150,0.06955852806977203
fault6,repeat151,0.0716419558212904
fault6,repeat152,0.07060024194553116
fault6,repeat153,0.06747510031825343
fault6,repeat154,0.07007938500765154
fault6,repeat155,0.0643499586909757
fault6,repeat156,0.06591252950461457
fault6,repeat157,0.06591252950461457
fault6,repeat158,0.06591252950461457
fault6,repeat159,0.06799595725613305
fault6,repeat160,0.06539167256673506
fault6,repeat161,0.06799595725613317
fault6,repeat162,0.0638291017530962
fault6,repeat163,0.0690376711318923
fault6,repeat164,0.06747510031825354
fault6,repeat165,0.0690376711318923
fault6,repeat166,0.06487081562885544
fault6,repeat167,0.06591252950461468
fault6,repeat168,0.06851681419401268
fault6,repeat169,0.06695424338037392
fault6,repeat170,0.06539167256673495
fault6,repeat171,0.0664333864424943
fault6,repeat172,0.06851681419401279
fault6,repeat173,0.06955852806977192
fault6,repeat174,0.07007938500765165
fault6,repeat175,0.06747510031825354
fault6,repeat176,0.06643338644249419
fault6,repeat177,0.06799595725613317
fault6,repeat178,0.06591252950461468
fault6,repeat179,0.06695424338037392
fault6,repeat180,0.0664333864424943
fault6,repeat181,0.06799595725613305
fault6,repeat182,0.06799595725613317
fault6,repeat183,0.0664333864424943
fault6,repeat184,0.06799595725613317
fault6,repeat185,0.0638291017530962
fault6,repeat186,0.07060024194553127
fault6,repeat187,0.07268366969704965
fault6,repeat188,0.06799595725613305
fault6,repeat189,0.06643338644249419
fault6,repeat190,0.07060024194553127
fault6,repeat191,0.06591252950461457
fault6,repeat192,0.06851681419401268
fault6,repeat193,0.06955852806977192
fault6,repeat194,0.06903767113189241
fault6,repeat195,0.07424624051068851
fault6,repeat196,0.06070396012581836
fault6,repeat197,0.06851681419401279
fault6,repeat198,0.06539167256673495
fault6,repeat199,0.06695424338037381
fault6,repeat200,0.06591252950461457
fault6,repeat201,0.06539167256673506
fault6,repeat202,0.060183103187938736
fault6,repeat203,0.0664333864424943
fault6,repeat204,0.06539167256673506
fault6,repeat205,0.06851681419401268
fault6,repeat206,0.06695424338037381
fault6,repeat207,0.06070396012581836
fault6,repeat208,0.06799595725613305
fault6,repeat209,0.06903767113189241
fault6,repeat210,0.06851681419401268
fault6,repeat211,0.06747510031825354
fault6,repeat212,0.06591252950461468
fault6,repeat213,0.06434995869097582
fault6,repeat214,0.06851681419401268
fault6,repeat215,0.06695424338037381
fault6,repeat216,0.06799595725613305
fault6,repeat217,0.0664333864424943
fault6,repeat218,0.07216281275917014
fault6,repeat219,0.06539167256673506
fault6,repeat220,0.06695424338037392
fault6,repeat221,0.06695424338037381
fault6,repeat222,0.06695424338037381
fault6,repeat223,0.0664333864424943
fault6,repeat224,0.06643338644249419
fault6,repeat225,0.07007938500765165
fault6,repeat226,0.06695424338037392
fault6,repeat227,0.06591252950461457
fault6,repeat228,0.06487081562885533
fault6,repeat229,0.06851681419401279
fault6,repeat230,0.06643338644249419
fault6,repeat231,0.06799595725613305
fault6,repeat232,0.06643338644249419
fault6,repeat233,0.0638291017530962
fault6,repeat234,0.06903767113189241
fault6,repeat235,0.06851681419401268
fault6,repeat236,0.06799595725613317
fault6,repeat237,0.0690376711318923
fault6,repeat238,0.06695424338037381
fault6,repeat239,0.06695424338037392
fault6,repeat240,0.06330824481521657
fault6,repeat241,0.06747510031825343
fault6,repeat242,0.06591252950461457
fault6,repeat243,0.06434995869097582
fault6,repeat244,0.0690376711318923
fault6,repeat245,0.06487081562885544
fault6,repeat246,0.06539167256673506
fault6,repeat247,0.06955852806977203
fault6,repeat248,0.06955852806977192
fault6,repeat249,0.06955852806977203
fault6,repeat250,0.06487081562885544
fault6,repeat251,0.07007938500765154
fault6,repeat252,0.06799595725613317
fault6,repeat253,0.06695424338037381
fault6,repeat254,0.07268366969704965
fault6,repeat255,0.06747510031825354
fault6,repeat256,0.07216281275917003
fault6,repeat257,0.06747510031825343
fault6,repeat258,0.060183103187938736
fault6,repeat259,0.06747510031825354
fault6,repeat260,0.06799595725613317
fault6,repeat261,0.06539167256673495
fault6,repeat262,0.06695424338037392
fault6,repeat263,0.06539167256673506
fault6,repeat264,0.06799595725613305
fault6,repeat265,0.06695424338037381
fault6,repeat266,0.06799595725613305
fault6,repeat267,0.06851681419401268
fault6,repeat268,0.06747510031825354
fault6,repeat269,0.06955852806977192
fault6,repeat270,0.06591252950461457
fault6,repeat271,0.07060024194553116
fault6,repeat272,0.0690376711318923
fault6,repeat273,0.06747510031825354
fault6,repeat274,0.06955852806977192
fault6,repeat275,0.06539167256673495
fault6,repeat276,0.06747510031825354
fault6,repeat277,0.06851681419401268
fault6,repeat278,0.06487081562885533
fault6,repeat279,0.06747510031825354
fault6,repeat280,0.06382910175309608
fault6,repeat281,0.06591252950461468
fault6,repeat282,0.06434995869097582
fault6,repeat283,0.06695424338037381
fault6,repeat284,0.06955852806977192
fault6,repeat285,0.0664333864424943
fault6,repeat286,0.06434995869097582
fault6,repeat287,0.07268366969704965
fault6,repeat288,0.06330824481521646
fault6,repeat289,0.07060024194553127
fault6,repeat290,0.06903767113189241
fault6,repeat291,0.06539167256673506
fault6,repeat292,0.07476709744856813
fault6,repeat293,0.0638291017530962
fault6,repeat294,0.06487081562885533
fault6,repeat295,0.06747510031825343
fault6,repeat296,0.06747510031825354
fault6,repeat297,0.06539167256673495
fault6,repeat298,0.06695424338037392
fault6,repeat299,0.0711210988834109
fault6,repeat300,0.06487081562885533
fault6,repeat301,0.06539167256673495
fault6,repeat302,0.06643338644249419
fault6,repeat303,0.0664333864424943
fault6,repeat304,0.06799595725613317
fault6,repeat305,0.06747510031825354
fault6,repeat306,0.07060024194553116
fault6,repeat307,0.06695424338037381
fault6,repeat308,0.06799595725613305
fault6,repeat309,0.0664333864424943
fault6,repeat310,0.06591252950461468
fault6,repeat311,0.06747510031825354
fault6,repeat312,0.06591252950461457
fault6,repeat313,0.06695424338037381
fault6,repeat314,0.0716419558212904
fault6,repeat315,0.06382910175309608
fault6,repeat316,0.06539167256673495
fault6,repeat317,0.06695424338037381
fault6,repeat318,0.0690376711318923
fault6,repeat319,0.06695424338037392
fault6,repeat320,0.06695424338037381
fault6,repeat321,0.06903767113189241
fault6,repeat322,0.06278738787733684
fault6,repeat323,0.06330824481521646
fault6,repeat324,0.06747510031825343
fault6,repeat325,0.07216281275917003
fault6,repeat326,0.07060024194553127
fault6,repeat327,0.0664333864424943
fault6,repeat328,0.06591252950461457
fault6,repeat329,0.06278738787733684
fault6,repeat330,0.06747510031825343
fault6,repeat331,0.0711210988834109
fault6,repeat332,0.06643338644249419
fault6,repeat333,0.07164195582129051
fault6,repeat334,0.06747510031825343
fault6,repeat335,0.06695424338037381
fault6,repeat336,0.06487081562885533
fault6,repeat337,0.07268366969704976
fault6,repeat338,0.060183103187938736
fault6,repeat339,0.06539167256673495
fault6,repeat340,0.06955852806977192
fault6,repeat341,0.06539167256673495
fault6,repeat342,0.0690376711318923
fault6,repeat343,0.06851681419401279
fault6,repeat344,0.06955852806977203
fault6,repeat345,0.06695424338037381
fault6,repeat346,0.06955852806977192
fault6,repeat347,0.06591252950461468
fault6,repeat348,0.06695424338037392
fault6,repeat349,0.06851681419401268
fault6,repeat350,0.06539167256673495
fault6,repeat351,0.06799595725613305
fault6,repeat352,0.06695424338037392
fault6,repeat353,0.07007938500765165
fault6,repeat354,0.06643338644249419
fault6,repeat355,0.06955852806977192
fault6,repeat356,0.06591252950461457
fault6,repeat357,0.0711210988834109
fault6,repeat358,0.0711210988834109
fault6,repeat359,0.06382910175309608
fault6,repeat360,0.06747510031825354
fault6,repeat361,0.06695424338037392
fault6,repeat362,0.06955852806977192
fault6,repeat363,0.06955852806977192
fault6,repeat364,0.0690376711318923
fault6,repeat365,0.06851681419401279
fault6,repeat366,0.06747510031825343
fault6,repeat367,0.059662246250059114
fault6,repeat368,0.06487081562885533
fault6,repeat369,0.06695424338037381
fault6,repeat370,0.06955852806977203
fault6,repeat371,0.06851681419401279
fault6,repeat372,0.06487081562885544
fault6,repeat373,0.0664333864424943
fault6,repeat374,0.07007938500765154
fault6,repeat375,0.0643499586909757
fault6,repeat376,0.07060024194553116
fault6,repeat377,0.06747510031825354
fault6,repeat378,0.06799595725613317
fault6,repeat379,0.07424624051068851
fault6,repeat380,0.06695424338037381
fault6,repeat381,0.06539167256673506
fault6,repeat382,0.06955852806977192
fault6,repeat383,0.06747510031825343
fault6,repeat384,0.06851681419401268
fault6,repeat385,0.06747510031825343
fault6,repeat386,0.07007938500765154
fault6,repeat387,0.059662246250059114
fault6,repeat388,0.06539167256673495
fault6,repeat389,0.06799595725613317
fault6,repeat390,0.06799595725613317
fault6,repeat391,0.06539167256673495
fault6,repeat392,0.06487081562885533
fault6,repeat393,0.06434995869097582
fault6,repeat394,0.06591252950461468
fault6,repeat395,0.0690376711318923
fault6,repeat396,0.06747510031825343
fault6,repeat397,0.06643338644249419
fault6,repeat398,0.07060024194553127
fault6,repeat399,0.06747510031825354
fault6,repeat400,0.0690376711318923
fault6,repeat401,0.06643338644249419
fault6,repeat402,0.06539167256673495
fault6,repeat403,0.05914138931217949
fault6,repeat404,0.07216281275917003
fault6,repeat405,0.06643338644249419
fault6,repeat406,0.06695424338037392
fault6,repeat407,0.07164195582129051
fault6,repeat408,0.07112109888341078
fault6,repeat409,0.06747510031825354
fault6,repeat410,0.07007938500765165
fault6,repeat411,0.06695424338037392
fault6,repeat412,0.07268366969704976
fault6,repeat413,0.07060024194553127
fault6,repeat414,0.06851681419401279
fault6,repeat415,0.06695424338037392
fault6,repeat416,0.07060024194553127
fault6,repeat417,0.06799595725613317
fault6,repeat418,0.0664333864424943
fault6,repeat419,0.06487081562885533
fault6,repeat420,0.06955852806977203
fault6,repeat421,0.06695424338037381
fault6,repeat422,0.0664333864424943
fault6,repeat423,0.06695424338037381
fault6,repeat424,0.06539167256673506
fault6,repeat425,0.06434995869097582
fault6,repeat426,0.06591252950461468
fault6,repeat427,0.06695424338037381
fault6,repeat428,0.06747510031825343
fault6,repeat429,0.06643338644249419
fault6,repeat430,0.06747510031825354
fault6,repeat431,0.06851681419401279
fault6,repeat432,0.0716419558212904
fault6,repeat433,0.06747510031825343
fault6,repeat434,0.06643338644249419
fault6,repeat435,0.06539167256673495
fault6,repeat436,0.06955852806977203
fault6,repeat437,0.06799595725613305
fault6,repeat438,0.07216281275917003
fault6,repeat439,0.06799595725613317
fault6,repeat440,0.06799595725613305
fault6,repeat441,0.06643338644249419
fault6,repeat442,0.07268366969704965
fault6,repeat443,0.07372538357280889
fault6,repeat444,0.0664333864424943
fault6,repeat445,0.07060024194553127
fault6,repeat446,0.06747510031825354
fault6,repeat447,0.07112109888341078
fault6,repeat448,0.07112109888341078
fault6,repeat449,0.06487081562885533
fault6,repeat450,0.0664333864424943
fault6,repeat451,0.06747510031825354
fault6,repeat452,0.06539167256673506
fault6,repeat453,0.06695424338037381
fault6,repeat454,0.06382910175309608
fault6,repeat455,0.06747510031825343
fault6,repeat456,0.06799595725613317
fault6,repeat457,0.07060024194553116
fault6,repeat458,0.07060024194553116
fault6,repeat459,0.07007938500765165
fault6,repeat460,0.06955852806977192
fault6,repeat461,0.06643338644249419
fault6,repeat462,0.06747510031825343
fault6,repeat463,0.06747510031825343
fault6,repeat464,0.06487081562885533
fault6,repeat465,0.06799595725613305
fault6,repeat466,0.06695424338037381
fault6,repeat467,0.06695424338037381
fault6,repeat468,0.06851681419401268
fault6,repeat469,0.06591252950461457
fault6,repeat470,0.06799595725613305
fault6,repeat471,0.06487081562885544
fault6,repeat472,0.06591252950461457
fault6,repeat473,0.0690376711318923
fault6,repeat474,0.06591252950461457
fault6,repeat475,0.06695424338037381
fault6,repeat476,0.06539167256673495
fault6,repeat477,0.06851681419401279
fault6,repeat478,0.06955852806977203
fault6,repeat479,0.06487081562885544
fault6,repeat480,0.06434995869097582
fault6,repeat481,0.06747510031825343
fault6,repeat482,0.06539167256673495
fault6,repeat483,0.06851681419401268
fault6,repeat484,0.06799595725613317
fault6,repeat485,0.07320452663492927
fault6,repeat486,0.0643499586909757
fault6,repeat487,0.06591252950461468
fault6,repeat488,0.06695424338037392
fault6,repeat489,0.07007938500765154
fault6,repeat490,0.06851681419401279
fault6,repeat491,0.06695424338037381
fault6,repeat492,0.06955852806977192
fault6,repeat493,0.06591252950461468
fault6,repeat494,0.06903767113189241
fault6,repeat495,0.06643338644249419
fault6,repeat496,0.06955852806977203
fault6,repeat497,0.06434995869097582
fault6,repeat498,0.06695424338037381
fault6,repeat499,0.06799595725613305
fault6,repeat500,0.06643338644249419
fault6,repeat501,0.06747510031825343
fault6,repeat502,0.06747510031825343
fault6,repeat503,0.07007938500765154
fault6,repeat504,0.07164195582129051
fault6,repeat505,0.06851681419401268
fault6,repeat506,0.06539167256673495
fault6,repeat507,0.0664333864424943
fault6,repeat508,0.07007938500765154
fault6,repeat509,0.059141389312179604
fault6,repeat510,0.07060024194553116
fault6,repeat511,0.06382910175309608
fault6,repeat512,0.0638291017530962
fault6,repeat513,0.0690376711318923
fault6,repeat514,0.07060024194553116
fault6,repeat515,0.06903767113189241
fault6,repeat516,0.06799595725613317
fault6,repeat517,0.06747510031825343
fault6,repeat518,0.06539167256673495
fault6,repeat519,0.06591252950461457
fault6,repeat520,0.06747510031825354
fault6,repeat521,0.06799595725613317
fault6,repeat522,0.06799595725613305
fault6,repeat523,0.06382910175309608
fault6,repeat524,0.06539167256673506
fault6,repeat525,0.06851681419401279
fault6,repeat526,0.06799595725613317
fault6,repeat527,0.0643499586909757
fault6,repeat528,0.06747510031825354
fault6,repeat529,0.06487081562885533
fault6,repeat530,0.06747510031825354
fault6,repeat531,0.0690376711318923
fault6,repeat532,0.0643499586909757
fault6,repeat533,0.06799595725613317
fault6,repeat534,0.06539167256673495
fault6,repeat535,0.07268366969704965
fault6,repeat536,0.06695424338037392
fault6,repeat537,0.06747510031825354
fault6,repeat538,0.06851681419401279
fault6,repeat539,0.06643338644249419
fault6,repeat540,0.06539167256673495
fault6,repeat541,0.06487081562885533
fault6,repeat542,0.06643338644249419
fault6,repeat543,0.06851681419401279
fault6,repeat544,0.07268366969704965
fault6,repeat545,0.06955852806977192
fault6,repeat546,0.06278738787733684
fault6,repeat547,0.06591252950461457
fault6,repeat548,0.06747510031825354
fault6,repeat549,0.0643499586909757
fault6,repeat550,0.06643338644249419
fault6,repeat551,0.06955852806977192
fault6,repeat552,0.06591252950461457
fault6,repeat553,0.06747510031825343
fault6,repeat554,0.06591252950461468
fault6,repeat555,0.0638291017530962
fault6,repeat556,0.06539167256673495
fault6,repeat557,0.0643499586909757
fault6,repeat558,0.06903767113189241
fault6,repeat559,0.06539167256673506
fault6,repeat560,0.06643338644249419
fault6,repeat561,0.06487081562885533
fault6,repeat562,0.06851681419401279
fault6,repeat563,0.06747510031825343
fault6,repeat564,0.06955852806977203
fault6,repeat565,0.06747510031825354
fault6,repeat566,0.06851681419401279
fault6,repeat567,0.07007938500765154
fault6,repeat568,0.06851681419401279
fault6,repeat569,0.0664333864424943
fault6,repeat570,0.0643499586909757
fault6,repeat571,0.06591252950461457
fault6,repeat572,0.06591252950461468
fault6,repeat573,0.06487081562885533
fault6,repeat574,0.07060024194553127
fault6,repeat575,0.06747510031825343
fault6,repeat576,0.07060024194553127
fault6,repeat577,0.06643338644249419
fault6,repeat578,0.06643338644249419
fault6,repeat579,0.06643338644249419
fault6,repeat580,0.06747510031825343
fault6,repeat581,0.06330824481521657
fault6,repeat582,0.06955852806977192
fault6,repeat583,0.0690376711318923
fault6,repeat584,0.06747510031825343
fault6,repeat585,0.06799595725613305
fault6,repeat586,0.06591252950461457
fault6,repeat587,0.07060024194553127
fault6,repeat588,0.06747510031825343
fault6,repeat589,0.06695424338037381
fault6,repeat590,0.06747510031825354
fault6,repeat591,0.06695424338037392
fault6,repeat592,0.07007938500765154
fault6,repeat593,0.0638291017530962
fault6,repeat594,0.0690376711318923
fault6,repeat595,0.06591252950461468
fault6,repeat596,0.07164195582129051
fault6,repeat597,0.0690376711318923
fault6,repeat598,0.06382910175309608
fault6,repeat599,0.06591252950461457
fault6,repeat600,0.06851681419401279
fault6,repeat601,0.0690376711318923
fault6,repeat602,0.0643499586909757
fault6,repeat603,0.060183103187938736
fault6,repeat604,0.06955852806977203
fault6,repeat605,0.06955852806977192
fault6,repeat606,0.07007938500765165
fault6,repeat607,0.06799595725613305
fault6,repeat608,0.0690376711318923
fault6,repeat609,0.06695424338037392
fault6,repeat610,0.06591252950461457
fault6,repeat611,0.06434995869097582
fault6,repeat612,0.06747510031825343
fault6,repeat613,0.06695424338037381
fault6,repeat614,0.07007938500765154
fault6,repeat615,0.06747510031825354
fault6,repeat616,0.0664333864424943
fault6,repeat617,0.07007938500765165
fault6,repeat618,0.06799595725613305
fault6,repeat619,0.06695424338037381
fault6,repeat620,0.07007938500765154
fault6,repeat621,0.0643499586909757
fault6,repeat622,0.06382910175309608
fault6,repeat623,0.07216281275917003
fault6,repeat624,0.06539167256673506
fault6,repeat625,0.06487081562885533
fault6,repeat626,0.06799595725613317
fault6,repeat627,0.06695424338037392
fault6,repeat628,0.07112109888341078
